WKT;WKT;route_short_name;route_long_name;direction_id;trip_headsign;headsign;trip_id;stop_sequence;stop_name
"MULTIPOINT (-118.4833395 34.0119901)";MULTIPOINT (-118.4833395 34.0119901);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;585235;9;Pico Eb & Lincoln Ns
"MULTIPOINT (-118.458571 34.0252378)";MULTIPOINT (-118.458571 34.0252378);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;582187;9;Pico Eb & 30Th Ns
"MULTIPOINT (-118.458571 34.0252378)";MULTIPOINT (-118.458571 34.0252378);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;582269;9;Pico Eb & 30Th Ns
"MULTIPOINT (-118.4807215 34.0134162)";MULTIPOINT (-118.4807215 34.0134162);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;585235;10;Pico Eb & 10Th Fs
"MULTIPOINT (-118.4554531 34.0267898)";MULTIPOINT (-118.4554531 34.0267898);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;582187;10;Pico Eb & 33Rd Ns
"MULTIPOINT (-118.4554531 34.0267898)";MULTIPOINT (-118.4554531 34.0267898);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;582269;10;Pico Eb & 33Rd Ns
"MULTIPOINT (-118.4777795 34.0149893)";MULTIPOINT (-118.4777795 34.0149893);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;585235;11;Pico Eb & Euclid Ns
"MULTIPOINT (-118.4523933 34.0282344)";MULTIPOINT (-118.4523933 34.0282344);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;582187;11;Pico Eb & Centinela Fs
"MULTIPOINT (-118.4523933 34.0282344)";MULTIPOINT (-118.4523933 34.0282344);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;582269;11;Pico Eb & Centinela Fs
"MULTIPOINT (-118.47552450000001 34.0161771)";MULTIPOINT (-118.47552450000001 34.0161771);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;585235;12;Pico Eb & 14Th Fs
"MULTIPOINT (-118.4503802 34.0292302)";MULTIPOINT (-118.4503802 34.0292302);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;582187;12;Pico Eb & Bundy Ns
"MULTIPOINT (-118.4503802 34.0292302)";MULTIPOINT (-118.4503802 34.0292302);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;582269;12;Pico Eb & Bundy Ns
"MULTIPOINT (-118.4736037 34.0171987)";MULTIPOINT (-118.4736037 34.0171987);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;585235;13;Pico Eb & 16Th Fs
"MULTIPOINT (-118.4459019 34.0314301)";MULTIPOINT (-118.4459019 34.0314301);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;582187;13;Pico Eb & Barrington Ns
"MULTIPOINT (-118.4459019 34.0314301)";MULTIPOINT (-118.4459019 34.0314301);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;582269;13;Pico Eb & Barrington Ns
"MULTIPOINT (-118.4712444 34.0184298)";MULTIPOINT (-118.4712444 34.0184298);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;585235;14;Pico Eb & 18Th Fs
"MULTIPOINT (-118.442017 34.033584)";MULTIPOINT (-118.442017 34.033584);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;582187;14;PICO EB & GATEWAY NS
"MULTIPOINT (-118.442017 34.033584)";MULTIPOINT (-118.442017 34.033584);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;582269;14;PICO EB & GATEWAY NS
"MULTIPOINT (-118.4697269 34.0192793)";MULTIPOINT (-118.4697269 34.0192793);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;585235;15;Pico Eb & 20Th Ns
"MULTIPOINT (-118.4382802 34.0353348)";MULTIPOINT (-118.4382802 34.0353348);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;582187;15;Pico Eb & Sawtelle Fs
"MULTIPOINT (-118.4382802 34.0353348)";MULTIPOINT (-118.4382802 34.0353348);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;582269;15;Pico Eb & Sawtelle Fs
"MULTIPOINT (-118.46668440000001 34.0209175)";MULTIPOINT (-118.46668440000001 34.0209175);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;585235;16;Pico Eb & 23Rd Ns
"MULTIPOINT (-118.4353569 34.0367599)";MULTIPOINT (-118.4353569 34.0367599);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;582187;16;Pico Eb & Sepulveda Ns
"MULTIPOINT (-118.4353569 34.0367599)";MULTIPOINT (-118.4353569 34.0367599);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;582269;16;Pico Eb & Sepulveda Ns
"MULTIPOINT (-118.46506 34.0217762)";MULTIPOINT (-118.46506 34.0217762);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;585235;17;Pico Eb & Cloverfield Fs
"MULTIPOINT (-118.43151140000001 34.0386167)";MULTIPOINT (-118.43151140000001 34.0386167);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;582187;17;Pico Eb & Veteran Ns
"MULTIPOINT (-118.43151140000001 34.0386167)";MULTIPOINT (-118.43151140000001 34.0386167);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;582269;17;Pico Eb & Veteran Ns
"MULTIPOINT (-118.4621448 34.0233558)";MULTIPOINT (-118.4621448 34.0233558);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;585235;18;Pico Eb & 26Th Fs
"MULTIPOINT (-118.4280373 34.0402528)";MULTIPOINT (-118.4280373 34.0402528);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;582187;18;Pico Eb & Westwood Fs
"MULTIPOINT (-118.4280373 34.0402528)";MULTIPOINT (-118.4280373 34.0402528);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;582269;18;Pico Eb & Westwood Fs
"MULTIPOINT (-118.4606238 34.0241497)";MULTIPOINT (-118.4606238 34.0241497);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;585235;19;Pico Eb & 28Th Ns
"MULTIPOINT (-118.4243166 34.0419939)";MULTIPOINT (-118.4243166 34.0419939);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;582269;19;Pico Eb & Overland Fs
"MULTIPOINT (-118.458571 34.0252378)";MULTIPOINT (-118.458571 34.0252378);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;585235;20;Pico Eb & 30Th Ns
"MULTIPOINT (-118.4229414 34.0428062)";MULTIPOINT (-118.4229414 34.0428062);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;582269;20;Pico Eb & Manning Ns
"MULTIPOINT (-118.4554531 34.0267898)";MULTIPOINT (-118.4554531 34.0267898);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;585235;21;Pico Eb & 33Rd Ns
"MULTIPOINT (-118.4212593 34.0438127)";MULTIPOINT (-118.4212593 34.0438127);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;582269;21;Pico Eb & Prosser Ns
"MULTIPOINT (-118.4523933 34.0282344)";MULTIPOINT (-118.4523933 34.0282344);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;585235;22;Pico Eb & Centinela Fs
"MULTIPOINT (-118.4186859 34.0452941)";MULTIPOINT (-118.4186859 34.0452941);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;582269;22;Pico Eb & Patricia Fs
"MULTIPOINT (-118.4503802 34.0292302)";MULTIPOINT (-118.4503802 34.0292302);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;585235;23;Pico Eb & Bundy Ns
"MULTIPOINT (-118.415416 34.047185)";MULTIPOINT (-118.415416 34.047185);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;582269;23;Pico Eb & Kerwood Ns
"MULTIPOINT (-118.4459019 34.0314301)";MULTIPOINT (-118.4459019 34.0314301);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;585235;24;Pico Eb & Barrington Ns
"MULTIPOINT (-118.4132394 34.0484356)";MULTIPOINT (-118.4132394 34.0484356);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;582269;24;Pico Eb & Fox Hills Dr Ns
"MULTIPOINT (-118.442017 34.033584)";MULTIPOINT (-118.442017 34.033584);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;585235;25;PICO EB & GATEWAY NS
"MULTIPOINT (-118.4108756 34.0497882)";MULTIPOINT (-118.4108756 34.0497882);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;582269;25;Pico Eb & Motor Ns
"MULTIPOINT (-118.4382802 34.0353348)";MULTIPOINT (-118.4382802 34.0353348);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;585235;26;Pico Eb & Sawtelle Fs
"MULTIPOINT (-118.4087688 34.051)";MULTIPOINT (-118.4087688 34.051);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;582269;26;Pico Eb & Ave Of The Stars Ns
"MULTIPOINT (-118.4353569 34.0367599)";MULTIPOINT (-118.4353569 34.0367599);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;585235;27;Pico Eb & Sepulveda Ns
"MULTIPOINT (-118.4064845 34.0523147)";MULTIPOINT (-118.4064845 34.0523147);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;582269;27;Pico Eb & Century Park East Ns
"MULTIPOINT (-118.43151140000001 34.0386167)";MULTIPOINT (-118.43151140000001 34.0386167);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;585235;28;Pico Eb & Veteran Ns
"MULTIPOINT (-118.4023923 34.0538503)";MULTIPOINT (-118.4023923 34.0538503);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;582269;28;Pico Eb & Roxbury Ns
"MULTIPOINT (-118.4280373 34.0402528)";MULTIPOINT (-118.4280373 34.0402528);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;585235;29;Pico Eb & Westwood Fs
"MULTIPOINT (-118.3992686 34.0548577)";MULTIPOINT (-118.3992686 34.0548577);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;582269;29;Pico Eb & Beverwil Fs
"MULTIPOINT (-118.4243166 34.0419939)";MULTIPOINT (-118.4243166 34.0419939);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;585235;30;Pico Eb & Overland Fs
"MULTIPOINT (-118.3950213 34.0552055)";MULTIPOINT (-118.3950213 34.0552055);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;582269;30;Pico Eb & Beverly Fs
"MULTIPOINT (-118.4229414 34.0428062)";MULTIPOINT (-118.4229414 34.0428062);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;585235;31;Pico Eb & Manning Ns
"MULTIPOINT (-118.3929691 34.0552398)";MULTIPOINT (-118.3929691 34.0552398);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;582269;31;Pico Eb & Glenville Fs
"MULTIPOINT (-118.4212593 34.0438127)";MULTIPOINT (-118.4212593 34.0438127);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;585235;32;Pico Eb & Prosser Ns
"MULTIPOINT (-118.39010930000001 34.055194)";MULTIPOINT (-118.39010930000001 34.055194);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;582269;32;Pico Eb & Doheny Ns
"MULTIPOINT (-118.4186859 34.0452941)";MULTIPOINT (-118.4186859 34.0452941);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;585235;33;Pico Eb & Patricia Fs
"MULTIPOINT (-118.3866079 34.0552437)";MULTIPOINT (-118.3866079 34.0552437);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;582269;33;Pico Eb & Livonia Ns
"MULTIPOINT (-118.415416 34.047185)";MULTIPOINT (-118.415416 34.047185);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;585235;34;Pico Eb & Kerwood Ns
"MULTIPOINT (-118.3833222 34.0546569)";MULTIPOINT (-118.3833222 34.0546569);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;582269;34;Pico Eb & Robertson Fs
"MULTIPOINT (-118.4132394 34.0484356)";MULTIPOINT (-118.4132394 34.0484356);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;585235;35;Pico Eb & Fox Hills Dr Ns
"MULTIPOINT (-118.38174170000001 34.0543897)";MULTIPOINT (-118.38174170000001 34.0543897);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;582269;35;Pico Eb & Shenandoah Ns
"MULTIPOINT (-118.4108756 34.0497882)";MULTIPOINT (-118.4108756 34.0497882);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;585235;36;Pico Eb & Motor Ns
"MULTIPOINT (-118.3796958 34.0539415)";MULTIPOINT (-118.3796958 34.0539415);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;582269;36;Pico Eb & Sherbourne Ns
"MULTIPOINT (-118.4087688 34.051)";MULTIPOINT (-118.4087688 34.051);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;585235;37;Pico Eb & Ave Of The Stars Ns
"MULTIPOINT (-118.3756234 34.0531302)";MULTIPOINT (-118.3756234 34.0531302);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;582269;37;Pico Eb & La Cienega Fs
"MULTIPOINT (-118.4064845 34.0523147)";MULTIPOINT (-118.4064845 34.0523147);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;585235;38;Pico Eb & Century Park East Ns
"MULTIPOINT (-118.3723522 34.052529)";MULTIPOINT (-118.3723522 34.052529);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;582269;38;Pico Eb & Crescent Hts Ns
"MULTIPOINT (-118.4023923 34.0538503)";MULTIPOINT (-118.4023923 34.0538503);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;585235;39;Pico Eb & Roxbury Ns
"MULTIPOINT (-118.3689579 34.0518691)";MULTIPOINT (-118.3689579 34.0518691);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;582269;39;Pico Eb & Hi Point Ns
"MULTIPOINT (-118.3992686 34.0548577)";MULTIPOINT (-118.3992686 34.0548577);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;585235;40;Pico Eb & Beverwil Fs
"MULTIPOINT (-118.3661831 34.051294)";MULTIPOINT (-118.3661831 34.051294);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;582269;40;Pico Eb & Fairfax Fs
"MULTIPOINT (-118.3950213 34.0552055)";MULTIPOINT (-118.3950213 34.0552055);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;585235;41;Pico Eb & Beverly Fs
"MULTIPOINT (-118.36365240000001 34.0508418)";MULTIPOINT (-118.36365240000001 34.0508418);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;582269;41;Pico Eb & Genesee Ns
"MULTIPOINT (-118.3929691 34.0552398)";MULTIPOINT (-118.3929691 34.0552398);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;585235;42;Pico Eb & Glenville Fs
"MULTIPOINT (-118.360107 34.0497286)";MULTIPOINT (-118.360107 34.0497286);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;582269;42;Pico Eb & Curson Ns
"MULTIPOINT (-118.39010930000001 34.055194)";MULTIPOINT (-118.39010930000001 34.055194);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;585235;43;Pico Eb & Doheny Ns
"MULTIPOINT (-118.3600855 34.0492199)";MULTIPOINT (-118.3600855 34.0492199);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;582269;43;Pico Eb & Hauser Ns
"MULTIPOINT (-118.3866079 34.0552437)";MULTIPOINT (-118.3866079 34.0552437);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;585235;44;Pico Eb & Livonia Ns
"MULTIPOINT (-118.3545982 34.0482585)";MULTIPOINT (-118.3545982 34.0482585);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;582269;44;Pico Eb & Burnside Fs
"MULTIPOINT (-118.3833222 34.0546569)";MULTIPOINT (-118.3833222 34.0546569);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;585235;45;Pico Eb & Robertson Fs
"MULTIPOINT (-118.3529309 34.0481307)";MULTIPOINT (-118.3529309 34.0481307);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;582269;45;Pico Eb & Cochran Ns
"MULTIPOINT (-118.38174170000001 34.0543897)";MULTIPOINT (-118.38174170000001 34.0543897);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;585235;46;Pico Eb & Shenandoah Ns
"MULTIPOINT (-118.3498176 34.0479069)";MULTIPOINT (-118.3498176 34.0479069);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;582269;46;Pico Eb & Redondo Ns
"MULTIPOINT (-118.3796958 34.0539415)";MULTIPOINT (-118.3796958 34.0539415);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;585235;47;Pico Eb & Sherbourne Ns
"MULTIPOINT (-118.3472187 34.0477301)";MULTIPOINT (-118.3472187 34.0477301);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;582269;47;Pico Eb & Orange Ns
"MULTIPOINT (-118.3756234 34.0531302)";MULTIPOINT (-118.3756234 34.0531302);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;585235;48;Pico Eb & La Cienega Fs
"MULTIPOINT (-118.344336 34.0478194)";MULTIPOINT (-118.344336 34.0478194);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;582269;48;Pico Eb & La Brea Fs
"MULTIPOINT (-118.3723522 34.052529)";MULTIPOINT (-118.3723522 34.052529);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;585235;49;Pico Eb & Crescent Hts Ns
"MULTIPOINT (-118.3402068 34.0482704)";MULTIPOINT (-118.3402068 34.0482704);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;582269;49;Pico Eb & San Vicente Ns
"MULTIPOINT (-118.3689579 34.0518691)";MULTIPOINT (-118.3689579 34.0518691);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;585235;50;Pico Eb & Hi Point Ns
"MULTIPOINT (-118.337269 34.0478537)";MULTIPOINT (-118.337269 34.0478537);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;582269;50;Rimpau Terminal
"MULTIPOINT (-118.3661831 34.051294)";MULTIPOINT (-118.3661831 34.051294);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;585235;51;Pico Eb & Fairfax Fs
"MULTIPOINT (-118.36365240000001 34.0508418)";MULTIPOINT (-118.36365240000001 34.0508418);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;585235;52;Pico Eb & Genesee Ns
"MULTIPOINT (-118.360107 34.0497286)";MULTIPOINT (-118.360107 34.0497286);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;585235;53;Pico Eb & Curson Ns
"MULTIPOINT (-118.3600855 34.0492199)";MULTIPOINT (-118.3600855 34.0492199);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;585235;54;Pico Eb & Hauser Ns
"MULTIPOINT (-118.3545982 34.0482585)";MULTIPOINT (-118.3545982 34.0482585);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;585235;55;Pico Eb & Burnside Fs
"MULTIPOINT (-118.3529309 34.0481307)";MULTIPOINT (-118.3529309 34.0481307);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;585235;56;Pico Eb & Cochran Ns
"MULTIPOINT (-118.3498176 34.0479069)";MULTIPOINT (-118.3498176 34.0479069);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;585235;57;Pico Eb & Redondo Ns
"MULTIPOINT (-118.3472187 34.0477301)";MULTIPOINT (-118.3472187 34.0477301);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;585235;58;Pico Eb & Orange Ns
"MULTIPOINT (-118.344336 34.0478194)";MULTIPOINT (-118.344336 34.0478194);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;585235;59;Pico Eb & La Brea Fs
"MULTIPOINT (-118.3402068 34.0482704)";MULTIPOINT (-118.3402068 34.0482704);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;585235;60;Pico Eb & San Vicente Ns
"MULTIPOINT (-118.337269 34.0478537)";MULTIPOINT (-118.337269 34.0478537);7;Pico Blvd;0;NULL;7 - Pico Blvd - 0 - NULL;585235;61;Rimpau Terminal
"MULTIPOINT (-118.337269 34.0478537)";MULTIPOINT (-118.337269 34.0478537);7;Pico Blvd;1;NULL;7 - Pico Blvd - 1 - NULL;582288;1;Rimpau Terminal
"MULTIPOINT (-118.4282351 34.0403576)";MULTIPOINT (-118.4282351 34.0403576);7;Pico Blvd;1;NULL;7 - Pico Blvd - 1 - NULL;582286;1;Pico Wb & Westwood Ns
"MULTIPOINT (-118.3407053 34.0483933)";MULTIPOINT (-118.3407053 34.0483933);7;Pico Blvd;1;NULL;7 - Pico Blvd - 1 - NULL;582288;2;Pico Wb & Tremaine Ns
"MULTIPOINT (-118.4316412 34.038656)";MULTIPOINT (-118.4316412 34.038656);7;Pico Blvd;1;NULL;7 - Pico Blvd - 1 - NULL;582286;2;Pico Wb & Veteran Fs
"MULTIPOINT (-118.3441985 34.0479899)";MULTIPOINT (-118.3441985 34.0479899);7;Pico Blvd;1;NULL;7 - Pico Blvd - 1 - NULL;582288;3;Pico Wb & La Brea Ns
"MULTIPOINT (-118.43489750000001 34.0372051)";MULTIPOINT (-118.43489750000001 34.0372051);7;Pico Blvd;1;NULL;7 - Pico Blvd - 1 - NULL;582286;3;Pico Wb & Sepulveda Ns
"MULTIPOINT (-118.3490481 34.0480147)";MULTIPOINT (-118.3490481 34.0480147);7;Pico Blvd;1;NULL;7 - Pico Blvd - 1 - NULL;582288;4;Pico Wb & Redondo Ns
